id	lon	lat	amenity	name	addr	brand	operator	phone	self_service	amenity
207719280	-1.5146943	53.4014058	fuel	High Bank						
208661746	-1.2297625	52.9489392	fuel	Wollaton Vale Service Station		BP	BP			
213356241	-1.8516133	52.4775197	fuel	Gulf		Gulf				
213620061	-2.8569937	53.1934120	fuel	Shell - Vicars Cross			shell			
213681163	-0.3944505	51.6476202	fuel							
215055095	-0.3480965	51.5809989	fuel			Shell		+44 20 8424 9856		
215799764	-0.3601378	51.5872814	fuel							
218961342	-3.0591418	52.3401609	fuel							
222104465	-0.3173066	51.6012052	fuel	Euro Garages Belmont						
224091560	0.0246614	51.4693416	fuel				BP			
224134992	-0.6035129	54.1735365	fuel	Stones			Power			
224357937	-4.1360127	51.1583646	fuel							
224374613	-4.0836827	51.0629330	fuel	Roundswell Service Station			BP			
224380263	-0.7958380	54.2548320	fuel	Middleton Service Station		Shell	Jos Richardson & Son			
224476723	-4.1550157	51.1255032	fuel							
224677333	-4.1247729	51.2071593	fuel	Murco		Murco				
224707401	-4.1596285	51.1055587	fuel							
224707947	-4.1369328	51.0942455	fuel	Chivenor Service Station						
224708084	-4.1563972	51.1015054	fuel				Murco			
224708190	-4.1612158	51.1104341	fuel							
227309586	0.1483514	51.5604944	fuel	Shell		Shell	Shell	+44 20 8593 1039	yes	
230276897	1.1350690	51.0887243	fuel	BP		BP				
232345325	-0.3520544	53.7640648	fuel	JET						
232404768	-0.3413886	50.9915126	fuel	Texaco			Texaco			
237042843	0.1234017	52.0928928	fuel	Power (Citroen dealer)						
240355570	-1.3065068	51.8102816	fuel			Shell	Texaco	+44 1865 841591		
240355697	-1.3061823	51.8094342	fuel				BP / Budgens			
242311679	-0.0966966	51.5771677	fuel	Sainsbury's Petrol Station			Sainsbury's			
242542158	-0.3919235	51.4352527	fuel							
242588008	0.3975630	52.2409911	fuel	Shell		Shell		+44 1638 660845		
243245689	-0.7513999	53.8994586	fuel	Hayton Service Station		Gulf				
243465014	1.0471464	51.0947621	fuel	Shell Channel Gateway		Shell	Shell	+44 1303 230192		
243786442	0.0839511	51.4664917	fuel			BP				
243841566	-3.9820941	51.6281516	fuel				Texaco			
243854129	-1.0591687	54.5313209	fuel	Jet						
243894487	-1.9161657	53.7139498	fuel							
243998104	-0.4243868	52.0244410	fuel	New County Service Station		Harvest Energy				
244204080	-1.6535400	55.5798496	fuel	Murco						
244429879	-0.4077099	50.8127698	fuel							
244444886	0.0277991	51.4753784	fuel			Shell		+44 20 8269 2215		
244999693	-2.8997535	53.4035716	fuel	Shell		Shell		+44 151 737 2412		
245006916	-0.4158077	53.5861430	fuel	BP						
245097421	0.0041709	51.4588046	fuel	BP			BP			
245471622	-3.9280357	51.6419356	fuel	Morrisons		Morrisons				
245482250	-1.2720198	53.9984681	fuel				Texaco			
245492025	-1.2977163	50.9651857	fuel	ESSO			Esso			
246191324	-1.8928872	52.5142700	fuel	Esso		Esso				
246447108	-2.2513378	51.5896133	fuel				BP			
246521986	0.3630907	52.2496924	fuel				BP			
246521991	0.3636993	52.2490668	fuel	Rowley Mile SF Connect		BP	BP Express Shopping Ltd	+44 1638 578469		
246832093	-0.0251151	51.7301495	fuel	murco						
247314671	-3.5552458	50.4489622	fuel				Shell			
247328351	-0.1282156	51.5826894	fuel	Shell		Shell	Shell	+44 20 8348 2719		
247906626	-2.6520206	51.2087988	fuel	Esso			Esso			
248201696	-2.1282916	53.2601777	fuel	Esso		Esso				
248409859	0.4107732	52.2462982	fuel	BP						
248411349	-2.0169250	53.4563040	fuel	Shell		Shell		+44 78 5550 9061		
248411448	-2.0186781	53.4562486	fuel	BP		BP				
248418072	-0.4356622	54.0024293	fuel			Esso				
248459318	-2.7664982	53.4688953	fuel							
248543258	-1.1150344	52.6596332	fuel	BP		BP				
248809339	-1.0561153	54.2473835	fuel	BATA		BATA Ltd				
248893760	-1.0963995	52.5899052	fuel	Jet Service Station		Jet				
248893764	-1.1033657	52.5819748	fuel	Esso		Esso				
248893771	-1.1366109	52.5796433	fuel	BP		BP				
249133314	-2.9650029	53.6622731	fuel				Tesco			
249181284	-1.6555603	54.8064570	fuel	Red Tile						
249236614	-0.0583982	51.6489551	fuel			Morrisons				
249237031	-0.0302093	51.6077720	fuel	BP			BP			
249237178	-0.0302379	51.6105958	fuel	Texaco		Texaco				
249237223	-0.0132537	51.6359504	fuel	Shell		Shell	Shell	+44 20 8523 7012		
249268331	0.4801343	51.4025808	fuel				Esso			
249277075	-1.9380654	52.5591332	fuel			Shell		+44 121 358 7832		
249298271	0.5008811	51.4018680	fuel	Esso		Esso	Esso			
249400366	-0.2551736	51.6221763	fuel	Shell		Shell		+44 20 8906 4360		
249408765	-2.5127791	51.2596740	fuel	Broadway Garage		Texaco	H F Veale & Son			
249428527	-1.8240414	54.3079312	fuel	Leyburn Filling Station						
249494044	0.5149399	51.4010296	fuel	Co-op			The Co-operative Group			
249521561	-4.0198016	55.8568743	fuel	Shell		Shell		+44 1236440688		
249613027	-1.4924834	51.7780177	fuel	Esso						
249811471	-3.1548837	55.9643410	fuel	Restalrig Service Station		Jet	Jet			
249817726	-0.7242729	52.9723268	fuel	MRH Retail Foston		Jet	Malthurst Petroleum	+44 1400 283800		
250043505	-2.9520366	53.3803845	fuel	Shell		Shell		+44 151 727 8185		
250050645	0.4908776	51.3960111	fuel				BP			
250123742	0.5983236	51.3011840	fuel			Shell		+44 1622 632800		
250300199	-1.4419472	50.9800509	fuel	BP / Costcutter						
250658582	0.4748646	51.6036240	fuel	Gulf						
250749308	-2.2174073	51.8425300	fuel			Shell		+44 1452 416771		
251405355	-0.2116499	51.2707168	fuel	Texaco Lower Kingswood						
251435008	-1.9837434	53.4534456	fuel	BP						
251473197	-1.3048569	52.7002753	fuel			BP				
251493017	-1.9109403	53.2505915	fuel	Esso Buxton Express		Esso	Esso			
251501035	-2.1088842	53.3735972	fuel	Shining Star						
251576120	-0.2378378	51.2971743	fuel	Texaco		Texaco				
251777060	0.3209465	51.4492019	fuel	Shell Northfleet		Shell	Shell	+44 1474 351046		
251811991	-0.2635431	51.4962608	fuel	BP		BP				
251816546	0.3743587	51.4411454	fuel	Esso		Esso	Esso			
252131278	-3.8544708	51.6250182	fuel	Shell		Shell	Shell			
252647226	-1.5034167	52.7098860	fuel			Esso				
252815924	-1.2310564	50.6340911	fuel	Sandford Service Station						
252947184	-1.1140522	51.2500782	fuel	Shell		Shell	Shell	+44 1256 376922		
252989604	-0.1054568	52.0292949	fuel	BP		BP				
253038003	-3.5303750	54.4871836	fuel	Texaco						
253041908	-2.6966970	53.5909017	fuel				BP			
253105214	-0.9356155	52.2385837	fuel	Sainsbury's		Sainsbury's				
253203116	-0.3861816	53.7501141	fuel	Triangle Motor Co. Ltd			BP			
253266842	-0.4077789	51.3744593	fuel			Texaco				
253331272	-1.0301049	52.5750050	fuel	Hillside Garage		Mobil				
253401696	-1.4925922	51.7741825	fuel	Shell Ducklington		Shell	Shell	+44 1993 706968		
253469669	-0.3960010	51.3681786	fuel							
253512179	-0.9732771	51.6896299	fuel				Murco			
253705277	-2.1230269	51.5243335	fuel	Budgens			Murco			
253885577	-1.2540561	51.1164896	fuel	Shell			Shell			
253909069	-3.9568414	50.7386247	fuel	Whitehouse Services		BP				
254156351	-1.4757004	52.4062006	fuel	Jet		Jet				
254165668	-1.3372998	50.9143820	fuel	Texaco						
254177692	-1.5776809	51.6509198	fuel	Euro Garages Acorn		Esso	Euro Garages			
254350217	-1.8512765	52.5077415	fuel							
254502383	-1.2091296	60.4452697	fuel							
254520130	-1.4026311	60.2531860	fuel							
254520232	-1.3019552	60.2313757	fuel							
254872313	-5.0754195	56.8351987	fuel	Road to the Isles Petrol Station			BP			
254873403	-5.0888139	56.8241641	fuel	Ben Nevis Services		Gleaner	Gleaner			
254878357	-4.1343860	52.9298660	fuel	Tesco		Tesco	Tesco			
254910318	-3.9706063	55.7435604	fuel				shell			
254913181	-4.0247092	55.8599711	fuel	Asda		Asda	Asda Stores Ltd			
254972801	-3.0251304	53.3559980	fuel	Sainsburys Local		Sainsbury's				
255010160	-0.1199280	51.5822700	fuel	Texaco						
255300808	-3.8415948	51.6531496	fuel							
255403836	-1.8906377	51.5503800	fuel	Coped Hall Service Station			Esso			
255411739	0.2747873	52.4220268	fuel	Chettisham Garage						
255529560	-3.5666416	50.4411163	fuel				Texaco			
255578474	-2.8358743	52.4408089	fuel				Texaco			
255671457	-2.2565465	53.4100211	fuel	Esso		Esso				
255673237	-2.2500570	53.4235647	fuel	Independent						
255685856	-1.1371030	52.0422453	fuel	Brackley Service Station		BP				
255859941	0.2080700	51.4546330	fuel	Shell		Shell		+44 1322 286153		
255938571	-1.2285151	51.1945694	fuel	Esso			Esso			
256152807	-1.5175436	51.7927684	fuel	Park View Service Station			bp			
256242383	-1.8838192	52.4896597	fuel							
256341250	-0.3929788	51.5559997	fuel	Sainsbury's		Sainsbury's	Sainsbury's			
256365910	-3.9948426	51.6779054	fuel							
256397416	-1.2144419	50.8218857	fuel	Shell		Shell	Shell	+44 1329 668872		
256404323	-0.0590920	51.5642440	fuel	Shell		Shell		+44 20 8442 9900		
256410465	-2.3284219	53.6244476	fuel			Esso			yes	
256508628	-0.2447273	51.4958546	fuel			Shell		+44 20 8741 2549		
256632019	-2.7753622	53.9408387	fuel							
256639212	-0.1781828	51.7979293	fuel			Morrisons		+44 1707 391358		
257029759	-3.0265271	53.2049765	fuel	Asda		Asda	Asda Stores Ltd			
257559944	-2.2075017	53.4337358	fuel							
257573234	-1.4836916	51.7984863	fuel	BP Cannon Pool Service Station		BP				
257587683	-3.3616515	51.7584739	fuel	Esso						
257935362	-0.2108393	51.7931627	fuel	Shell		Shell		+44 1707 326972		
258185825	-4.0361675	55.7879805	fuel			Shell		+44 1698 281804		
258332989	0.2370799	52.0248453	fuel							
258606042	1.1318178	51.3681297	fuel				Texco			
258784898	-1.1165475	53.9280610	fuel	BP London Bridge		BP	BP			
258956837	-1.2037931	51.3529681	fuel							
259036335	-1.0638955	53.9542958	fuel	Jorvik SF Connect		BP	BP			
259069557	-1.2560974	51.6056123	fuel	The Co-operative			Midcounties Co-operative Society			
259281267	-2.3423397	51.9102455	fuel							
259571344	-1.9361185	52.6795208	fuel			Morrisons				
259667275	1.1774388	51.2014537	fuel	Pace						
259814647	-4.4229331	55.8306925	fuel	Neilston Rd			Morrisons			
259832089	-1.9069311	55.4449572	fuel	Hedgeley Service Station			Gulf			
260048119	-1.4465198	50.9584326	fuel							
260048196	-1.4508191	50.9564020	fuel	BP			BP Express Shopping Limited	+44 2380 737818		
260090475	-2.7542324	52.6872207	fuel	Sainsbury's		Sainsbury's	Sainsbury's			
260128447	0.4353631	51.3186643	fuel	Shell Ham Hill		Shell	Shell	+44 1634 241639		
260140366	-4.3789159	55.8107526	fuel	Barrhead Services			Esso			
260142594	-4.3531713	55.8103862	fuel	BP						
260148021	-0.0487437	51.2193215	fuel			Shell	Shell	+44 1342 892530		
260204582	-4.3953748	55.8367666	fuel	Jet		Jet				
260211207	0.2604121	52.0224369	fuel							
260255057	-3.5004256	51.5229476	fuel				Texaco			
260273994	-1.4592090	52.5132813	fuel	Texaco		Texaco				
260299192	-1.8959892	52.6239865	fuel			Shell		+44 1922 452378		
260441394	-2.3134734	52.1287075	fuel	Sunnylodge			BP			
260454540	-0.2447940	51.3543990	fuel				BP			
260490653	-1.3449088	52.5368203	fuel	Murco		Murco				
260490654	-1.3315246	52.5385462	fuel	D Tallis						
260493319	-1.4413672	52.3984363	fuel	BP		BP				
260550416	1.1640163	51.0951900	fuel	Sainsbury's		Sainsbury's				
260557854	-0.2080375	51.2679434	fuel	Lower Kingswood		Shell		+44 20 8644 6894		
260620405	-5.1046632	56.6811464	fuel	Gulf		Gulf				
260997481	-0.2066252	51.6048698	fuel	BP		BP	BP			
261127746	-1.7304850	54.4066972	fuel	Gulf		Gulf	Gulf			
261635911	-0.4584053	51.9063525	fuel	MFG Mount Pleasant BP			BP			
261653756	-4.7124858	56.4380146	fuel	Gulf						
261680982	1.3254372	52.1002482	fuel	Gulf						
261925221	-1.4645438	51.5972040	fuel	Mellors of Challow						
262311226	-0.0220622	51.5279479	fuel				Texaco			
262327135	-3.2153119	51.5170034	fuel	Tesco Express		Tesco Express				
262426287	-1.6046032	52.4350212	fuel			Esso				
262475096	-3.5702947	51.4995573	fuel	Texaco		Texaco				
262711282	0.1774761	52.2912351	fuel	BP						
262842007	-1.1309413	51.6815224	fuel				BP			
263415310	-1.6518202	53.7055839	fuel				JET			
263502878	-0.6108302	51.7819368	fuel	Texaco						
263870438	0.8161944	51.1849683	fuel	Hothfield Service Station		Esso	Esso			
263882744	-1.6349516	53.6818028	fuel	star services		bp				
263928082	-0.3945293	51.6811415	fuel	Shell		Shell	Shell	+44 1923 800920		
263988446	-2.7305257	52.7384080	fuel	Esso		Esso				
264106610	0.0336717	51.5624455	fuel	Aldersbrook Esso Service Station			Esso			
264133112	-2.8099204	52.7242026	fuel	Four Crosses Filling Station						
264277100	-2.6401320	53.7651482	fuel	BP						
264299028	-3.9311286	56.1153193	fuel	BP		BP				
264330333	-1.0809727	51.2534230	fuel	Texaco						
264572464	-2.1847503	53.4368917	fuel	Shell		Shell		+44 161 432 1810		
264796282	-0.1113450	51.4908265	fuel	Texaco Petrol Station			Texaco			
265603461	-0.5308126	50.8125717	fuel							
265665907	-0.2180561	51.4905637	fuel	Flyover Connect		BP	BP			
265775124	-0.2206883	51.4673662	fuel	Sainsbury's Local			Sainsbury's			
266162769	-2.1382266	51.9956115	fuel	Gulf		Gulf				
266389773	-3.2939439	51.5800731	fuel							
266471037	-0.1331176	51.6337578	fuel	BP Connect		BP				
266527258	-0.4477619	51.4482080	fuel	Esso		Esso	EuroGarages			
266612454	-3.3311574	51.5974673	fuel	Texaco						
266696152	-0.2247129	51.3728279	fuel							
266746235	-0.2178574	51.3611302	fuel				ESSO			
266894638	0.0108847	51.3776894	fuel			Shell		+44 20 8315 8366		
266968440	0.7227266	52.4048899	fuel	Sainsbury's		Sainsbury's	Sainsbury's			
266970573	-2.1480353	53.4572064	fuel							
266970580	-2.1303177	53.4558344	fuel							
266971370	-2.1126926	53.4558122	fuel	Morrisons		Morrisons	Morrisons			
266989173	-2.0767122	53.4450106	fuel	Shell		Shell		+44 161 367 8559		
267048038	-3.7720455	55.6718282	fuel	Esso		Esso				
267227860	-4.0412469	55.8200307	fuel				BP			
267469787	-0.3154068	51.1780573	fuel	Esso		Esso	Esso			
267886437	-4.0504426	50.3539165	fuel	Texaco						
267942024	-0.0503725	51.7117891	fuel			Shell		+44 1992 626942		
267952493	-0.0403449	51.7098281	fuel				BP			
267968157	-3.8169570	51.5944750	fuel	Murco						
267973865	-3.2989771	51.5754406	fuel	Esso			Esso			
267977402	-4.7162872	50.3642156	fuel	Gulf		Gulf				
267994575	-2.9007059	53.5040401	fuel							
268958985	-1.7266506	53.8794934	fuel	BP			BP			
268976241	-0.6688289	51.9170934	fuel			tesco				
269000957	-4.0361683	51.0723989	fuel	Tesco						
269029102	0.4502237	52.1257105	fuel	Thurlow Motors						
269058950	-0.4219667	53.7337510	fuel	Esso		Esso				
269069560	-3.4343683	56.3805645	fuel	Strathtay Malthurst Service Station			Esso			
269198274	-0.1721394	51.3628969	fuel	BP			BP			
269236958	-0.0294173	52.1321084	fuel	Wilshers Garage						
269256552	-2.1488168	53.4797338	fuel	Tesco		Tesco				
269256564	-2.1087930	53.4832672	fuel	BP		BP				
269266093	-2.0630803	53.4855347	fuel	BP		BP				
269269050	0.1780631	52.3519912	fuel							
269272643	-2.0828358	53.4875826	fuel	Carlton						
269275598	-0.0221070	51.7381260	fuel	Shell		Shell		+44 1992 443165		
269517037	-4.4163475	55.8405562	fuel	Anchor Mills			Morrisons			
269611278	-2.4002090	53.3004872	fuel							
269611281	-2.4027323	53.3016044	fuel							
269613028	-2.7613597	53.9616173	fuel	BP Forton (North)			BP			
269613029	-2.7585784	53.9624721	fuel	BP Forton (South)			BP			
270332907	-1.3183438	51.3990750	fuel	Sainsbury's						
270385360	-0.4277228	51.7558507	fuel				BP			
270551053	-0.7732713	51.2511454	fuel	Tesco PFS						
270561810	-0.6680344	51.5997624	fuel	Esso			Esso			
270595495	-4.3791335	56.1788932	fuel							
270769180	-0.3636532	53.7871943	fuel	Tesco						
271127284	0.0917207	52.5565732	fuel	Station Road Garage			Gulf			
271128558	0.0860292	52.5516211	fuel	Jet Garage						
271200685	-1.3705363	52.8677766	fuel	Shardlow South		Shell				
271371073	-2.0448251	52.5445550	fuel							
271827691	-1.4163933	52.5358313	fuel	Dodwells Service Station						
273121549	-1.9395749	52.1133930	fuel	Texaco		Texaco	The Co-operative Group			
273210308	-0.1373044	51.4925217	fuel				BP			
273404304	-2.5107898	51.4691219	fuel	Esso						
273460123	-0.0981817	51.4485307	fuel	Texaco		Texaco	Texaco			
274050681	-0.7399970	53.7543020	fuel				BP			
274073056	-0.7752257	54.2422785	fuel	Malton Road Garage			BP			
274316629	-3.4469047	51.7166434	fuel				Tesco			
274373864	-0.2762716	52.6116635	fuel	Woodgrange Service Station			Jet			
274403736	-2.1865336	52.6241923	fuel	Esso						
274657312	-3.8627431	56.6202081	fuel	Jet		Jet	Jet			
274772983	-5.9481228	55.8322459	fuel							
275039124	0.1156009	51.5629328	fuel				Jet			
275042162	-5.1862796	56.7003446	fuel	Onich Service Station		Gleaner				
275056034	-4.3859919	55.9081114	fuel	Jet		Jet	Jet			
275056048	-4.3851098	55.9066496	fuel	Shell		Shell		+44 141 952 7149		
275201114	-4.3110078	55.8848079	fuel				BP			
275274986	-3.5395670	51.5689213	fuel	Blackmil Service Station						
275300915	-2.7333753	54.1793721	fuel	BP						
275325052	-2.3477860	53.5056070	fuel	Shell		Shell		+44 161 794 0192		
275325055	-2.3428575	53.5048696	fuel	Power						
275706282	-5.4042643	56.4885774	fuel				Highland Fuels			
275732399	-1.5719194	52.4251040	fuel			Gulf				
275942765	-0.1476089	52.0443852	fuel	Ashwell Garage						
276091914	-0.2492471	51.5068598	fuel	Shell		Shell		+44 20 8749 9096		
276590974	-0.6504174	51.1737738	fuel	Manor Weald Service Station		Esso	Esso			
276848631	-0.0541024	51.4123529	fuel	Jet						
276961659	-1.4222263	51.6032519	fuel							
276961661	-1.4242579	51.5921350	fuel	Sainsbury's		Sainsbury's				
277015391	-6.2860263	55.7562153	fuel	Bowmore Filling Station						
277592472	-1.5489409	53.6224258	fuel	BP Woolley Edge (North)		BP	BP			
277880096	0.3281507	52.2771025	fuel	Manchetts						
278397933	-1.7437728	51.5683691	fuel	Esso		Esso	Eurogarages			
278487572	0.2440078	53.3379665	fuel	Empire Garage						
278588051	-1.1737571	51.7379753	fuel	Horspath Service Centre			UK			
278776667	-1.9476801	52.0939929	fuel							
278811570	-1.5470027	53.6203273	fuel	BP Woolley Edge (South)		BP	BP			
278979413	-0.3271520	53.7683936	fuel				BP			
279391476	-0.1129419	51.4685656	fuel	Esso		Esso				
279734304	-2.0716172	53.4525887	fuel	Morrisons		Morrisons				
279891358	-2.3529693	53.3104795	fuel	BP		BP				
280144632	0.5170141	51.2921910	fuel							
280145646	-3.0632123	53.1960891	fuel							
280496445	-4.1380335	55.9344844	fuel				Gulf			
280730965	-1.7625089	54.0844148	fuel							
280883359	-0.0358198	51.4032135	fuel	Total			Total			
280943195	-1.0657986	54.0160166	fuel	F R Pulleyn		Jet				
281000689	-3.0873377	55.0085685	fuel							
281137777	-1.1878130	52.3815189	fuel	Eddie Stobart Truckstop - Rugby			Eddie Stobart			
281344637	-0.0108816	50.7936868	fuel	Texaco Telscombe Cliffs						
281482857	-0.4079102	53.8423987	fuel	Sewell on the go		BP				
281562848	-4.1336590	51.6786449	fuel				Texaco			
282195776	-4.1516377	55.7631900	fuel							
282290632	-4.0251620	55.8198160	fuel			Shell	Shell	+44 1698 840088		
282291723	-4.0126517	55.8103146	fuel							
282374186	-1.4480754	53.4250986	fuel	Shiregreen Service Station			Private			
282461789	0.3446698	51.6453609	fuel							
282672493	1.4774679	52.7665727	fuel				Total			
283261798	-0.2386384	51.4914915	fuel	BP		BP	BP			
283296590	-5.5417237	57.8650120	fuel				Gleaner		yes	
283489886	-1.4373810	52.3976520	fuel	Morrisons		Morrisons	Morrisons			
283634402	-2.8485076	56.4722427	fuel	Esso						
283638379	-2.7420376	53.3612947	fuel	Lower House Lane Depot					no	
283833404	-1.7490520	51.7045751	fuel	Shell Fairford		Shell	Shell	+44 1285 711874		
285362747	-4.5900206	55.5233425	fuel	Dutch House			BP			
285886481	1.1020744	52.2623197	fuel	MGF			Independent			
285891078	1.1265026	52.0784225	fuel	BP			BP			
285972498	-1.0953415	53.5149242	fuel	Jet		Jet		+44 1302 535241		
286302626	-4.2997835	57.6789716	fuel	Skiach Services		Gleaner				
286315792	-0.1474080	51.4507618	fuel	Shell		Shell	Shell	+44 20 8673 6549		
286318028	-0.1558200	51.4388750	fuel	Esso		Esso	Esso			
286371715	-3.5392440	51.0394765	fuel	Ridlers Garage		NWF	Ridlers Garage			
286405436	-2.8343957	53.3580198	fuel			Shell		+44 151 448 7902		
286739553	0.0391570	53.7215505	fuel	Jet		Jet	Jet		yes	
286747082	-4.2577478	57.5527825	fuel	Fraser's Garage			Gleaner			
286868382	-1.2954544	50.7028959	fuel			Sainsbury's	Sainsbury's			
286947747	-2.1753537	53.5040843	fuel	Texaco		Texaco				
286953521	-2.1604704	53.5093520	fuel	Tesco		Tesco				
286953526	-2.1613073	53.5096136	fuel	Morrisons		Morrisons				
286960288	-2.1404885	53.5230577	fuel	Texaco		Texaco				
286960315	-2.1267259	53.5374774	fuel	Shell		Shell		+44 79 6727 2660		
286960799	-2.1095967	53.5395255	fuel	Sainsbury's		Sainsbury's				
286975697	-2.0791321	53.5494531	fuel	Shell		Shell		+44 161 628 1910		
